discrete_classification,discrete_classification-proba,bare-coverfraction,urban-coverfraction,crops-coverfraction,grass-coverfraction,moss-coverfraction,water-permanent-coverfraction,water-seasonal-coverfraction,shrub-coverfraction,snow-coverfraction,tree-coverfraction,forest_type,data-density-indicator,system:index,name
50,,0,65,0,0,0,35,0,0,0,0,,70,2240,node2240
50,,0,94,0,0,0,6,0,0,0,0,,72,2241,node2241
50,,0,94,0,0,0,6,0,0,0,0,,72,2242,node2242
50,,0,65,0,0,0,35,0,0,0,0,,70,2243,node2243
50,,0,65,0,0,0,35,0,0,0,0,,70,2244,node2244
50,,0,94,0,0,0,6,0,0,0,0,,72,2245,node2245
50,,0,65,0,0,0,35,0,0,0,0,,70,2246,node2246
200,,,,,,,,,,,,,,2247,node2247
200,,,,,,,,,,,,,,2248,node2248
50,,0,65,0,0,0,35,0,0,0,0,,70,2249,node2249
200,,,,,,,,,,,,,,2250,node2250
200,,,,,,,,,,,,,,2251,node2251
50,,0,65,0,0,0,35,0,0,0,0,,70,2252,node2252
50,,0,94,0,0,0,6,0,0,0,0,,72,2253,node2253
200,,,,,,,,,,,,,,2254,node2254
50,,0,65,0,0,0,35,0,0,0,0,,70,2255,node2255
200,,,,,,,,,,,,,,2256,node2256
50,,0,94,0,0,0,6,0,0,0,0,,72,2257,node2257
200,,,,,,,,,,,,,,2258,node2258
50,,0,65,0,0,0,35,0,0,0,0,,70,2259,node2259
200,,,,,,,,,,,,,,2260,node2260
200,,,,,,,,,,,,,,2261,node2261
200,,,,,,,,,,,,,,2262,node2262
50,,0,94,0,0,0,6,0,0,0,0,,72,2263,node2263
200,,,,,,,,,,,,,,2264,node2264
50,,0,65,0,0,0,35,0,0,0,0,,70,2265,node2265
200,,,,,,,,,,,,,,2266,node2266
200,,,,,,,,,,,,,,2267,node2267
50,,0,65,0,0,0,35,0,0,0,0,,70,2268,node2268
50,,0,94,0,0,0,6,0,0,0,0,,72,2269,node2269
200,,,,,,,,,,,,,,2270,node2270
50,,0,94,0,0,0,6,0,0,0,0,,72,2271,node2271
50,,0,65,0,0,0,35,0,0,0,0,,70,2272,node2272
50,,0,65,0,0,0,35,0,0,0,0,,70,2273,node2273
50,,0,94,0,0,0,6,0,0,0,0,,72,2274,node2274
50,,0,65,0,0,0,35,0,0,0,0,,70,2275,node2275
200,,,,,,,,,,,,,,2276,node2276
200,,,,,,,,,,,,,,2277,node2277
200,,,,,,,,,,,,,,2278,node2278
200,,,,,,,,,,,,,,2279,node2279
200,,,,,,,,,,,,,,2280,node2280
50,,0,94,0,0,0,6,0,0,0,0,,72,2281,node2281
200,,,,,,,,,,,,,,2282,node2282
200,,,,,,,,,,,,,,2283,node2283
200,,,,,,,,,,,,,,2284,node2284
50,,0,94,0,0,0,6,0,0,0,0,,72,2285,node2285
50,,0,65,0,0,0,35,0,0,0,0,,70,2286,node2286
50,,0,94,0,0,0,6,0,0,0,0,,72,2287,node2287
50,,0,65,0,0,0,35,0,0,0,0,,70,2288,node2288
200,,,,,,,,,,,,,,2289,node2289
50,,0,94,0,0,0,6,0,0,0,0,,72,2290,node2290
50,,0,94,0,0,0,6,0,0,0,0,,72,2291,node2291
50,,0,65,0,0,0,35,0,0,0,0,,70,2292,node2292
50,,0,94,0,0,0,6,0,0,0,0,,72,2293,node2293
200,,,,,,,,,,,,,,2294,node2294
50,,0,94,0,0,0,6,0,0,0,0,,72,2295,node2295
200,,,,,,,,,,,,,,2296,node2296
50,,0,65,0,0,0,35,0,0,0,0,,70,2297,node2297
50,,0,65,0,0,0,35,0,0,0,0,,70,2298,node2298
50,,0,94,0,0,0,6,0,0,0,0,,72,2299,node2299
50,,0,65,0,0,0,35,0,0,0,0,,70,2300,node2300
200,,,,,,,,,,,,,,2301,node2301
200,,,,,,,,,,,,,,2302,node2302
200,,,,,,,,,,,,,,2303,node2303
50,,0,94,0,0,0,6,0,0,0,0,,72,2304,node2304
50,,0,94,0,0,0,6,0,0,0,0,,72,2305,node2305
50,,0,94,0,0,0,6,0,0,0,0,,72,2306,node2306
50,,0,65,0,0,0,35,0,0,0,0,,70,2307,node2307
200,,,,,,,,,,,,,,2308,node2308
200,,,,,,,,,,,,,,2309,node2309
50,,0,65,0,0,0,35,0,0,0,0,,70,2310,node2310
200,,,,,,,,,,,,,,2311,node2311
200,,,,,,,,,,,,,,2312,node2312
200,,,,,,,,,,,,,,2313,node2313
50,,0,65,0,0,0,35,0,0,0,0,,70,2314,node2314
50,,0,65,0,0,0,35,0,0,0,0,,70,2315,node2315
50,,0,94,0,0,0,6,0,0,0,0,,72,2316,node2316
50,,0,94,0,0,0,6,0,0,0,0,,72,2317,node2317
200,,,,,,,,,,,,,,2318,node2318
50,,0,65,0,0,0,35,0,0,0,0,,70,2319,node2319
50,,0,94,0,0,0,6,0,0,0,0,,72,2320,node2320
200,,,,,,,,,,,,,,2321,node2321
200,,,,,,,,,,,,,,2322,node2322
200,,,,,,,,,,,,,,2323,node2323
200,,,,,,,,,,,,,,2324,node2324
50,,0,94,0,0,0,6,0,0,0,0,,72,2325,node2325
200,,,,,,,,,,,,,,2326,node2326
50,,0,65,0,0,0,35,0,0,0,0,,70,2327,node2327
50,,0,65,0,0,0,35,0,0,0,0,,70,2328,node2328
200,,,,,,,,,,,,,,2329,node2329
50,,0,94,0,0,0,6,0,0,0,0,,72,2330,node2330
50,,0,94,0,0,0,6,0,0,0,0,,72,2331,node2331
200,,,,,,,,,,,,,,2332,node2332
50,,0,65,0,0,0,35,0,0,0,0,,70,2333,node2333
200,,,,,,,,,,,,,,2334,node2334
50,,0,65,0,0,0,35,0,0,0,0,,70,2335,node2335
200,,,,,,,,,,,,,,2336,node2336
50,,0,94,0,0,0,6,0,0,0,0,,72,2337,node2337
50,,0,65,0,0,0,35,0,0,0,0,,70,2338,node2338
50,,0,65,0,0,0,35,0,0,0,0,,70,2339,node2339
200,,,,,,,,,,,,,,2340,node2340
200,,,,,,,,,,,,,,2341,node2341
50,,0,94,0,0,0,6,0,0,0,0,,72,2342,node2342
50,,0,65,0,0,0,35,0,0,0,0,,70,2343,node2343
50,,0,65,0,0,0,35,0,0,0,0,,70,2344,node2344
200,,,,,,,,,,,,,,2345,node2345
50,,0,65,0,0,0,35,0,0,0,0,,70,2346,node2346
50,,0,94,0,0,0,6,0,0,0,0,,72,2347,node2347
50,,0,65,0,0,0,35,0,0,0,0,,70,2348,node2348
200,,,,,,,,,,,,,,2349,node2349
50,,0,94,0,0,0,6,0,0,0,0,,72,2350,node2350
200,,,,,,,,,,,,,,2351,node2351
50,,0,65,0,0,0,35,0,0,0,0,,70,2352,node2352
200,,,,,,,,,,,,,,2353,node2353
200,,,,,,,,,,,,,,2354,node2354
200,,,,,,,,,,,,,,2355,node2355
50,,0,94,0,0,0,6,0,0,0,0,,72,2356,node2356
50,,0,94,0,0,0,6,0,0,0,0,,72,2357,node2357
50,,0,65,0,0,0,35,0,0,0,0,,70,2358,node2358
50,,0,94,0,0,0,6,0,0,0,0,,72,2359,node2359
200,,,,,,,,,,,,,,2360,node2360
50,,0,65,0,0,0,35,0,0,0,0,,70,2361,node2361
50,,0,65,0,0,0,35,0,0,0,0,,70,2362,node2362
200,,,,,,,,,,,,,,2363,node2363
200,,,,,,,,,,,,,,2364,node2364
200,,,,,,,,,,,,,,2365,node2365
200,,,,,,,,,,,,,,2366,node2366
200,,,,,,,,,,,,,,2367,node2367
50,,0,94,0,0,0,6,0,0,0,0,,72,2368,node2368
50,,0,65,0,0,0,35,0,0,0,0,,70,2369,node2369
200,,,,,,,,,,,,,,2370,node2370
50,,0,65,0,0,0,35,0,0,0,0,,70,2371,node2371
200,,,,,,,,,,,,,,2372,node2372
50,,0,65,0,0,0,35,0,0,0,0,,70,2373,node2373
50,,0,65,0,0,0,35,0,0,0,0,,70,2374,node2374
200,,,,,,,,,,,,,,2375,node2375
200,,,,,,,,,,,,,,2376,node2376
50,,0,94,0,0,0,6,0,0,0,0,,72,2377,node2377
200,,,,,,,,,,,,,,2378,node2378
200,,,,,,,,,,,,,,2379,node2379
50,,0,65,0,0,0,35,0,0,0,0,,70,2380,node2380
50,,0,65,0,0,0,35,0,0,0,0,,70,2381,node2381
200,,,,,,,,,,,,,,2382,node2382
50,,0,65,0,0,0,35,0,0,0,0,,70,2383,node2383
200,,,,,,,,,,,,,,2384,node2384
50,,0,94,0,0,0,6,0,0,0,0,,72,2385,node2385
200,,,,,,,,,,,,,,2386,node2386
50,,0,94,0,0,0,6,0,0,0,0,,72,2387,node2387
50,,0,65,0,0,0,35,0,0,0,0,,70,2388,node2388
200,,,,,,,,,,,,,,2389,node2389
50,,0,65,0,0,0,35,0,0,0,0,,70,2390,node2390
200,,,,,,,,,,,,,,2391,node2391
50,,0,65,0,0,0,35,0,0,0,0,,70,2392,node2392
50,,0,65,0,0,0,35,0,0,0,0,,70,2393,node2393
50,,0,65,0,0,0,35,0,0,0,0,,70,2394,node2394
200,,,,,,,,,,,,,,2395,node2395
50,,0,94,0,0,0,6,0,0,0,0,,72,2396,node2396
50,,0,65,0,0,0,35,0,0,0,0,,70,2397,node2397
200,,,,,,,,,,,,,,2398,node2398
200,,,,,,,,,,,,,,2399,node2399
50,,0,65,0,0,0,35,0,0,0,0,,70,2400,node2400
200,,,,,,,,,,,,,,2401,node2401
200,,,,,,,,,,,,,,2402,node2402
50,,0,94,0,0,0,6,0,0,0,0,,72,2403,node2403
50,,0,94,0,0,0,6,0,0,0,0,,72,2404,node2404
200,,,,,,,,,,,,,,2405,node2405
50,,0,65,0,0,0,35,0,0,0,0,,70,2406,node2406
200,,,,,,,,,,,,,,2407,node2407
200,,,,,,,,,,,,,,2408,node2408
200,,,,,,,,,,,,,,2409,node2409
200,,,,,,,,,,,,,,2410,node2410
200,,,,,,,,,,,,,,2411,node2411
200,,,,,,,,,,,,,,2412,node2412
200,,,,,,,,,,,,,,2413,node2413
200,,,,,,,,,,,,,,2414,node2414
200,,,,,,,,,,,,,,2415,node2415
200,,,,,,,,,,,,,,2416,node2416
200,,,,,,,,,,,,,,2417,node2417
200,,,,,,,,,,,,,,2418,node2418
50,,0,94,0,0,0,6,0,0,0,0,,72,2419,node2419
200,,,,,,,,,,,,,,2420,node2420
50,,0,94,0,0,0,6,0,0,0,0,,72,2421,node2421
50,,0,65,0,0,0,35,0,0,0,0,,70,2422,node2422
50,,0,94,0,0,0,6,0,0,0,0,,72,2423,node2423
112,98,0,0,0,0,0,0,0,0,0,100,2,69,2424,node2424
112,100,0,0,0,0,0,0,0,0,0,100,2,68,2425,node2425
112,99,0,0,0,0,0,0,0,0,0,100,2,27,2426,node2426
126,24,7,47,11,17,0,0,0,6,0,12,0,74,2427,node2427
200,,,,,,,,,,,,,,2428,node2428
126,37,0,55,1,2,0,0,0,0,0,42,0,71,2429,node2429
200,,,,,,,,,,,,,,2430,node2430
112,66,0,0,0,13,0,0,0,14,0,73,2,67,2431,node2431
50,,0,100,0,0,0,0,0,0,0,0,,42,2432,node2432
50,,0,100,0,0,0,0,0,0,0,0,,42,2433,node2433
50,,0,100,0,0,0,0,0,0,0,0,,42,2434,node2434
50,,0,100,0,0,0,0,0,0,0,0,,42,2435,node2435
50,,0,100,0,0,0,0,0,0,0,0,,42,2436,node2436
50,,0,100,0,0,0,0,0,0,0,0,,42,2437,node2437
50,,0,100,0,0,0,0,0,0,0,0,,42,2438,node2438
50,,0,100,0,0,0,0,0,0,0,0,,42,2439,node2439
50,,0,100,0,0,0,0,0,0,0,0,,42,2440,node2440
50,,0,100,0,0,0,0,0,0,0,0,,42,2441,node2441
50,,0,100,0,0,0,0,0,0,0,0,,42,2442,node2442
50,,0,100,0,0,0,0,0,0,0,0,,42,2443,node2443
50,,0,100,0,0,0,0,0,0,0,0,,42,2444,node2444
50,,0,100,0,0,0,0,0,0,0,0,,42,2445,node2445
50,,0,100,0,0,0,0,0,0,0,0,,42,2446,node2446
50,,0,100,0,0,0,0,0,0,0,0,,42,2447,node2447
50,,0,100,0,0,0,0,0,0,0,0,,42,2448,node2448
50,,0,100,0,0,0,0,0,0,0,0,,42,2449,node2449
50,,0,100,0,0,0,0,0,0,0,0,,42,2450,node2450
50,,0,100,0,0,0,0,0,0,0,0,,42,2451,node2451
50,,0,100,0,0,0,0,0,0,0,0,,42,2452,node2452
50,,0,100,0,0,0,0,0,0,0,0,,42,2453,node2453
50,,0,100,0,0,0,0,0,0,0,0,,42,2454,node2454
50,,0,100,0,0,0,0,0,0,0,0,,42,2455,node2455
200,,,,,,,,,,,,,,2456,node2456
200,,,,,,,,,,,,,,2457,node2457
200,,,,,,,,,,,,,,2458,node2458
112,99,0,0,0,8,0,0,0,0,0,92,2,68,2459,node2459
200,,,,,,,,,,,,,,2460,node2460
200,,,,,,,,,,,,,,2461,node2461
200,,,,,,,,,,,,,,2462,node2462
112,86,0,0,0,0,0,0,0,4,0,96,2,69,2463,node2463
200,,,,,,,,,,,,,,2464,node2464
200,,,,,,,,,,,,,,2465,node2465
50,,0,100,0,0,0,0,0,0,0,0,,68,2466,node2466
200,,,,,,,,,,,,,,2467,node2467
200,,,,,,,,,,,,,,2468,node2468
200,,,,,,,,,,,,,,2469,node2469
112,77,0,0,0,14,0,0,0,0,0,86,2,83,2470,node2470
200,,,,,,,,,,,,,,2471,node2471
200,,,,,,,,,,,,,,2472,node2472
112,98,0,0,0,0,0,0,0,0,0,100,2,75,2473,node2473
200,,,,,,,,,,,,,,2474,node2474
200,,,,,,,,,,,,,,2475,node2475
200,,,,,,,,,,,,,,2476,node2476
200,,,,,,,,,,,,,,2477,node2477
200,,,,,,,,,,,,,,2478,node2478
200,,,,,,,,,,,,,,2479,node2479
50,,0,100,0,0,0,0,0,0,0,0,,75,2480,node2480
116,47,0,29,5,7,0,0,0,10,0,49,0,70,2481,node2481
116,46,0,14,6,12,0,0,0,11,0,57,0,71,2482,node2482
116,46,0,14,6,12,0,0,0,11,0,57,0,71,2483,node2483
50,,0,100,0,0,0,0,0,0,0,0,,75,2484,node2484
40,31,0,55,15,6,0,0,0,5,0,19,0,71,2485,node2485
50,,0,100,0,0,0,0,0,0,0,0,,71,2486,node2486
50,,0,97,0,3,0,0,0,0,0,0,,71,2487,node2487
50,,0,85,0,0,0,0,0,0,0,15,2,34,2488,node2488
50,,0,85,0,0,0,0,0,0,0,15,2,34,2489,node2489
50,,0,85,0,0,0,0,0,0,0,15,2,34,2490,node2490
50,,0,85,0,0,0,0,0,0,0,15,2,34,2491,node2491
50,,0,85,0,0,0,0,0,0,0,15,2,34,2492,node2492
50,,0,85,0,0,0,0,0,0,0,15,2,34,2493,node2493
50,,0,85,0,0,0,0,0,0,0,15,2,34,2494,node2494
50,,0,85,0,0,0,0,0,0,0,15,2,34,2495,node2495
112,76,0,0,0,18,0,0,0,0,0,82,2,76,2496,node2496
112,98,0,0,0,9,0,0,0,0,0,91,2,80,2497,node2497
200,,,,,,,,,,,,,,2498,node2498
200,,,,,,,,,,,,,,2499,node2499
200,,,,,,,,,,,,,,2500,node2500
126,32,3,21,9,14,0,0,0,7,0,46,0,73,2501,node2501
200,,,,,,,,,,,,,,2502,node2502
200,,,,,,,,,,,,,,2503,node2503
200,,,,,,,,,,,,,,2504,node2504
50,,0,94,0,0,0,6,0,0,0,0,,72,2505,node2505
50,,0,65,0,0,0,35,0,0,0,0,,70,2506,node2506
200,,,,,,,,,,,,,,2507,node2507
200,,,,,,,,,,,,,,2508,node2508
50,,0,65,0,0,0,35,0,0,0,0,,70,2509,node2509
50,,0,65,0,0,0,35,0,0,0,0,,70,2510,node2510
200,,,,,,,,,,,,,,2511,node2511
200,,,,,,,,,,,,,,2512,node2512
200,,,,,,,,,,,,,,2513,node2513
200,,,,,,,,,,,,,,2514,node2514
200,,,,,,,,,,,,,,2515,node2515
112,99,0,0,0,5,0,0,0,0,0,95,2,43,2516,node2516
200,,,,,,,,,,,,,,2517,node2517
112,100,0,0,0,0,0,0,0,0,0,100,2,69,2518,node2518
50,,0,100,0,0,0,0,0,0,0,0,,77,2519,node2519
50,,0,62,12,14,0,0,0,4,0,8,0,71,2520,node2520
200,,,,,,,,,,,,,,2521,node2521
200,,,,,,,,,,,,,,2522,node2522
50,,0,100,0,0,0,0,0,0,0,0,,72,2523,node2523
50,,0,100,0,0,0,0,0,0,0,0,,72,2524,node2524
50,,0,100,0,0,0,0,0,0,0,0,,72,2525,node2525
200,,,,,,,,,,,,,,2526,node2526
200,,,,,,,,,,,,,,2527,node2527
200,,,,,,,,,,,,,,2528,node2528
50,,0,100,0,0,0,0,0,0,0,0,,76,2529,node2529
50,,0,100,0,0,0,0,0,0,0,0,,77,2530,node2530
50,,0,100,0,0,0,0,0,0,0,0,,77,2531,node2531
200,,,,,,,,,,,,,,2532,node2532
200,,,,,,,,,,,,,,2533,node2533
200,,,,,,,,,,,,,,2534,node2534
50,,0,99,0,0,0,1,0,0,0,0,,77,2535,node2535
126,35,2,54,4,17,0,0,0,4,0,19,0,74,2536,node2536
50,,0,100,0,0,0,0,0,0,0,0,,61,2537,node2537
50,,0,96,0,4,0,0,0,0,0,0,,77,2538,node2538
50,,0,97,0,3,0,0,0,0,0,0,,72,2539,node2539
50,,0,100,0,0,0,0,0,0,0,0,,70,2540,node2540
50,,0,100,0,0,0,0,0,0,0,0,,69,2541,node2541
50,,4,69,6,17,0,0,0,1,0,3,0,70,2542,node2542
50,,0,100,0,0,0,0,0,0,0,0,,75,2543,node2543
40,30,6,0,41,24,0,0,0,21,0,8,0,76,2544,node2544
50,,0,100,0,0,0,0,0,0,0,0,,68,2545,node2545
40,37,4,0,44,15,0,0,0,28,0,9,0,72,2546,node2546
50,,0,94,0,6,0,0,0,0,0,0,,72,2547,node2547
30,41,14,54,5,17,0,0,0,6,0,4,0,74,2548,node2548
50,,0,87,0,2,0,0,0,0,0,11,0,69,2549,node2549
50,,0,82,0,0,0,18,12,0,0,0,,72,2550,node2550
40,26,4,16,41,25,0,0,0,10,0,4,0,40,2551,node2551
80,,0,0,0,0,0,100,0,0,0,0,,81,2552,node2552
50,,0,100,0,0,0,0,0,0,0,0,,80,2553,node2553
50,,0,84,14,2,0,0,0,0,0,0,,73,2554,node2554
50,,0,100,0,0,0,0,0,0,0,0,,72,2555,node2555
50,,0,100,0,0,0,0,0,0,0,0,,77,2556,node2556
40,42,3,0,42,28,0,0,0,13,0,14,0,76,2557,node2557
50,,2,76,5,13,0,0,0,3,0,1,0,76,2558,node2558
50,,0,100,0,0,0,0,0,0,0,0,,77,2559,node2559
50,,0,100,0,0,0,0,0,0,0,0,,61,2560,node2560
50,,0,100,0,0,0,0,0,0,0,0,,71,2561,node2561
40,37,4,0,44,15,0,0,0,28,0,9,0,72,2562,node2562
50,,0,90,0,0,0,10,0,0,0,0,,31,2563,node2563
50,,0,85,6,7,0,0,0,0,0,2,0,61,2564,node2564
40,25,0,42,18,34,0,0,0,2,0,4,0,31,2565,node2565
50,,0,100,0,0,0,0,0,0,0,0,,40,2566,node2566
200,,,,,,,,,,,,,,2567,node2567
200,,,,,,,,,,,,,,2568,node2568
50,,0,96,0,0,0,0,0,0,0,4,0,80,2569,node2569
200,,,,,,,,,,,,,,2570,node2570
40,34,3,22,29,19,0,0,0,16,0,11,0,73,2571,node2571
50,,0,76,0,0,0,24,0,0,0,0,,32,2572,node2572
112,50,3,7,0,19,0,0,0,11,0,60,2,68,2573,node2573
40,45,4,32,39,20,0,0,0,3,0,2,0,70,2574,node2574
50,,0,100,0,0,0,0,0,0,0,0,,66,2575,node2575
80,,0,0,0,0,0,100,0,0,0,0,,72,2576,node2576
50,,0,97,0,3,0,0,0,0,0,0,,72,2577,node2577
50,,3,94,0,3,0,0,0,0,0,0,,73,2578,node2578
50,,0,88,0,3,0,0,0,0,0,9,0,79,2579,node2579
50,,3,92,0,5,0,0,0,0,0,0,,74,2580,node2580
50,,2,98,0,0,0,0,0,0,0,0,,73,2581,node2581
126,38,2,53,3,15,0,0,0,5,0,22,0,78,2582,node2582
50,,0,100,0,0,0,0,0,0,0,0,,75,2583,node2583
200,,,,,,,,,,,,,,2584,node2584
200,,,,,,,,,,,,,,2585,node2585
200,,,,,,,,,,,,,,2586,node2586
200,,,,,,,,,,,,,,2587,node2587
200,,,,,,,,,,,,,,2588,node2588
200,,,,,,,,,,,,,,2589,node2589
200,,,,,,,,,,,,,,2590,node2590
200,,,,,,,,,,,,,,2591,node2591
200,,,,,,,,,,,,,,2592,node2592
200,,,,,,,,,,,,,,2593,node2593
200,,,,,,,,,,,,,,2594,node2594
200,,,,,,,,,,,,,,2595,node2595
200,,,,,,,,,,,,,,2596,node2596
200,,,,,,,,,,,,,,2597,node2597
200,,,,,,,,,,,,,,2598,node2598
200,,,,,,,,,,,,,,2599,node2599
200,,,,,,,,,,,,,,2600,node2600
200,,,,,,,,,,,,,,2601,node2601
200,,,,,,,,,,,,,,2602,node2602
200,,,,,,,,,,,,,,2603,node2603
200,,,,,,,,,,,,,,2604,node2604
200,,,,,,,,,,,,,,2605,node2605
200,,,,,,,,,,,,,,2606,node2606
200,,,,,,,,,,,,,,2607,node2607
200,,,,,,,,,,,,,,2608,node2608
200,,,,,,,,,,,,,,2609,node2609
200,,,,,,,,,,,,,,2610,node2610
200,,,,,,,,,,,,,,2611,node2611
200,,,,,,,,,,,,,,2612,node2612
200,,,,,,,,,,,,,,2613,node2613
200,,,,,,,,,,,,,,2614,node2614
200,,,,,,,,,,,,,,2615,node2615
200,,,,,,,,,,,,,,2616,node2616
50,,0,80,0,1,0,0,0,0,0,19,0,44,2617,node2617
200,,,,,,,,,,,,,,2618,node2618
200,,,,,,,,,,,,,,2619,node2619
40,36,2,14,34,24,0,0,0,14,0,12,0,75,2620,node2620
200,,,,,,,,,,,,,,2621,node2621
200,,,,,,,,,,,,,,2622,node2622
40,89,0,0,86,0,0,0,0,10,0,4,0,77,2623,node2623
50,,0,100,0,0,0,0,0,0,0,0,,73,2624,node2624
112,42,0,0,0,17,0,0,0,15,0,68,2,77,2625,node2625
40,99,0,0,100,0,0,0,6,0,0,0,,77,2626,node2626
200,,,,,,,,,,,,,,2627,node2627
200,,,,,,,,,,,,,,2628,node2628
122,48,2,20,0,22,0,0,0,10,0,46,2,76,2629,node2629
112,99,0,0,0,9,0,0,0,0,0,91,2,68,2630,node2630
50,,0,90,0,0,0,0,0,0,0,10,0,75,2631,node2631
200,,,,,,,,,,,,,,2632,node2632
112,99,0,0,0,0,0,0,0,0,0,100,2,75,2633,node2633
112,53,0,0,0,14,0,0,0,16,0,70,2,76,2634,node2634
112,93,0,0,0,20,0,0,0,7,0,73,2,78,2635,node2635
200,,,,,,,,,,,,,,2636,node2636
50,,0,62,0,1,0,0,0,0,0,37,2,43,2637,node2637
112,41,0,0,0,22,0,0,0,13,0,65,2,76,2638,node2638
50,,0,74,7,9,0,0,0,3,0,7,0,67,2639,node2639
122,40,1,33,8,11,0,0,0,8,0,39,2,60,2640,node2640
50,,11,74,4,11,0,0,0,0,0,0,,81,2641,node2641
50,,0,100,0,0,0,0,0,0,0,0,,74,2642,node2642
200,,,,,,,,,,,,,,2643,node2643
200,,,,,,,,,,,,,,2644,node2644
50,,0,100,0,0,0,0,0,0,0,0,,74,2645,node2645
112,99,0,0,0,0,0,0,0,0,0,100,2,34,2646,node2646
80,,0,0,0,0,0,100,0,0,0,0,,81,2647,node2647
200,,,,,,,,,,,,,,2648,node2648
200,,,,,,,,,,,,,,2649,node2649
200,,,,,,,,,,,,,,2650,node2650
200,,,,,,,,,,,,,,2651,node2651
200,,,,,,,,,,,,,,2652,node2652
200,,,,,,,,,,,,,,2653,node2653
200,,,,,,,,,,,,,,2654,node2654
200,,,,,,,,,,,,,,2655,node2655
40,97,0,0,100,0,0,0,3,0,0,0,,76,2656,node2656
50,,0,87,0,0,0,0,0,0,0,13,0,70,2657,node2657
200,,,,,,,,,,,,,,2658,node2658
200,,,,,,,,,,,,,,2659,node2659
200,,,,,,,,,,,,,,2660,node2660
40,99,0,0,100,0,0,0,0,0,0,0,,77,2661,node2661
50,,0,100,0,0,0,0,0,0,0,0,,71,2662,node2662
112,79,0,0,0,16,0,0,0,0,0,84,2,79,2663,node2663
200,,,,,,,,,,,,,,2664,node2664
200,,,,,,,,,,,,,,2665,node2665
200,,,,,,,,,,,,,,2666,node2666
200,,,,,,,,,,,,,,2667,node2667
200,,,,,,,,,,,,,,2668,node2668
200,,,,,,,,,,,,,,2669,node2669
200,,,,,,,,,,,,,,2670,node2670
200,,,,,,,,,,,,,,2671,node2671
200,,,,,,,,,,,,,,2672,node2672
200,,,,,,,,,,,,,,2673,node2673
200,,,,,,,,,,,,,,2674,node2674
200,,,,,,,,,,,,,,2675,node2675
200,,,,,,,,,,,,,,2676,node2676
200,,,,,,,,,,,,,,2677,node2677
200,,,,,,,,,,,,,,2678,node2678
200,,,,,,,,,,,,,,2679,node2679
200,,,,,,,,,,,,,,2680,node2680
200,,,,,,,,,,,,,,2681,node2681
112,96,0,0,0,14,0,0,0,0,0,86,2,75,2682,node2682
50,,0,85,8,3,0,0,0,0,0,4,0,76,2683,node2683
200,,,,,,,,,,,,,,2684,node2684
50,,0,100,0,0,0,0,0,0,0,0,,44,2685,node2685
200,,,,,,,,,,,,,,2686,node2686
40,80,0,52,46,0,0,0,0,0,0,2,0,75,2687,node2687
200,,,,,,,,,,,,,,2688,node2688
40,99,0,0,100,0,0,0,9,0,0,0,,77,2689,node2689
200,,,,,,,,,,,,,,2690,node2690
200,,,,,,,,,,,,,,2691,node2691
200,,,,,,,,,,,,,,2692,node2692
200,,,,,,,,,,,,,,2693,node2693
200,,,,,,,,,,,,,,2694,node2694
40,98,0,0,100,0,0,0,0,0,0,0,,77,2695,node2695
40,38,5,0,31,20,0,0,0,15,0,29,0,77,2696,node2696
40,96,0,0,98,0,0,0,0,0,0,2,0,72,2697,node2697
112,86,0,0,0,0,0,0,0,2,0,98,2,76,2698,node2698
50,,0,79,21,0,0,0,0,0,0,0,,80,2699,node2699
40,98,0,0,100,0,0,0,0,0,0,0,,76,2700,node2700
50,,0,100,0,0,0,0,0,0,0,0,,74,2701,node2701
112,63,0,0,0,16,0,0,0,12,0,72,2,77,2702,node2702
40,100,0,0,100,0,0,0,0,0,0,0,,77,2703,node2703
40,50,2,0,44,26,0,0,0,14,0,14,0,76,2704,node2704
126,30,2,7,28,14,0,0,0,10,0,39,0,76,2705,node2705
112,91,0,0,0,17,0,0,0,13,0,70,2,75,2706,node2706
40,100,0,0,100,0,0,0,3,0,0,0,,77,2707,node2707
50,,0,100,0,0,0,0,0,0,0,0,,71,2708,node2708
50,,0,100,0,0,0,0,0,0,0,0,,70,2709,node2709
40,92,0,0,98,0,0,0,0,0,0,2,0,76,2710,node2710
50,,0,100,0,0,0,0,0,0,0,0,,71,2711,node2711
126,41,0,21,0,21,0,0,0,12,0,46,0,75,2712,node2712
40,99,0,0,100,0,0,0,0,0,0,0,,80,2713,node2713
40,96,0,0,100,0,0,0,3,0,0,0,,80,2714,node2714
126,42,0,0,17,20,0,0,0,15,0,48,0,79,2715,node2715
40,98,0,0,100,0,0,0,0,0,0,0,,77,2716,node2716
40,99,0,0,100,0,0,0,0,0,0,0,,77,2717,node2717
40,97,0,2,88,0,0,0,0,3,0,7,0,76,2718,node2718
126,36,4,0,29,13,0,0,0,14,0,40,0,80,2719,node2719
112,100,0,0,0,0,0,0,0,0,0,100,2,72,2720,node2720
40,44,3,0,43,16,0,0,0,15,0,23,0,77,2721,node2721
112,97,0,0,0,6,0,0,0,0,0,94,2,76,2722,node2722
50,,0,86,0,4,0,0,0,0,0,10,0,75,2723,node2723
112,99,0,0,0,9,0,0,0,0,0,91,2,76,2724,node2724
40,74,0,0,67,7,0,0,0,10,0,16,0,79,2725,node2725
