discrete_classification,discrete_classification-proba,bare-coverfraction,urban-coverfraction,crops-coverfraction,grass-coverfraction,moss-coverfraction,water-permanent-coverfraction,water-seasonal-coverfraction,shrub-coverfraction,snow-coverfraction,tree-coverfraction,forest_type,data-density-indicator,system:index,name
112,100,0,0,0,0,0,0,0,0,0,100,2,68,2305,node2305
200,,,,,,,,,,,,,,2306,node2306
200,,,,,,,,,,,,,,2307,node2307
112,96,0,0,0,19,0,0,0,0,0,81,2,76,2308,node2308
112,68,0,0,0,18,0,0,0,18,0,64,2,75,2309,node2309
200,,,,,,,,,,,,,,2310,node2310
50,,0,94,0,0,0,0,0,0,0,6,0,74,2311,node2311
200,,,,,,,,,,,,,,2312,node2312
40,42,0,6,46,17,0,0,0,13,0,18,0,80,2313,node2313
50,,0,82,0,0,0,0,0,0,0,18,0,76,2314,node2314
116,47,0,0,0,13,0,0,0,21,0,66,0,59,2315,node2315
112,70,0,0,0,11,0,0,0,22,0,67,2,73,2316,node2316
200,,,,,,,,,,,,,,2317,node2317
122,50,0,0,11,27,0,0,0,18,0,44,2,78,2318,node2318
200,,,,,,,,,,,,,,2319,node2319
200,,,,,,,,,,,,,,2320,node2320
112,90,0,0,0,27,0,0,0,26,0,47,2,70,2321,node2321
112,53,0,0,0,23,0,0,0,23,0,54,2,34,2322,node2322
112,98,0,0,0,9,0,0,0,0,0,91,2,68,2323,node2323
112,97,0,0,0,0,0,0,0,0,0,100,2,78,2324,node2324
200,,,,,,,,,,,,,,2325,node2325
116,42,0,0,16,27,0,0,0,17,0,40,0,70,2326,node2326
200,,,,,,,,,,,,,,2327,node2327
112,99,0,0,0,0,0,0,0,0,0,100,2,75,2328,node2328
200,,,,,,,,,,,,,,2329,node2329
200,,,,,,,,,,,,,,2330,node2330
112,100,0,0,0,3,0,0,0,0,0,97,2,68,2331,node2331
112,84,0,0,0,8,0,0,0,0,0,92,2,74,2332,node2332
112,50,2,0,0,24,0,0,0,28,0,46,2,74,2333,node2333
112,41,0,0,16,20,0,0,0,17,0,47,2,34,2334,node2334
126,26,2,58,7,17,0,0,0,3,0,13,0,75,2335,node2335
200,,,,,,,,,,,,,,2336,node2336
126,35,0,0,0,39,0,0,0,14,0,47,0,80,2337,node2337
200,,,,,,,,,,,,,,2338,node2338
200,,,,,,,,,,,,,,2339,node2339
200,,,,,,,,,,,,,,2340,node2340
200,,,,,,,,,,,,,,2341,node2341
112,100,0,0,0,0,0,0,0,0,0,100,2,27,2342,node2342
200,,,,,,,,,,,,,,2343,node2343
200,,,,,,,,,,,,,,2344,node2344
200,,,,,,,,,,,,,,2345,node2345
200,,,,,,,,,,,,,,2346,node2346
200,,,,,,,,,,,,,,2347,node2347
200,,,,,,,,,,,,,,2348,node2348
112,96,0,0,0,0,0,0,0,0,0,100,2,75,2349,node2349
112,100,0,0,0,0,0,0,0,0,0,100,2,67,2350,node2350
122,49,3,0,10,30,0,0,0,17,0,40,2,71,2351,node2351
50,,0,80,0,7,0,0,0,0,0,13,0,75,2352,node2352
200,,,,,,,,,,,,,,2353,node2353
122,40,0,0,11,25,0,0,0,22,0,42,2,68,2354,node2354
112,64,0,0,0,19,0,0,0,0,0,81,2,69,2355,node2355
122,35,0,0,15,18,0,0,0,19,0,48,2,34,2356,node2356
126,39,0,0,0,25,0,0,0,20,0,55,0,69,2357,node2357
200,,,,,,,,,,,,,,2358,node2358
112,47,4,0,2,21,0,0,0,21,0,52,2,67,2359,node2359
112,100,0,0,0,0,0,0,0,0,0,100,2,76,2360,node2360
112,100,0,0,0,0,0,0,0,0,0,100,2,75,2361,node2361
112,100,0,0,0,0,0,0,0,0,0,100,2,53,2362,node2362
200,,,,,,,,,,,,,,2363,node2363
112,48,0,0,0,20,0,0,0,13,0,67,2,73,2364,node2364
116,91,0,1,0,6,0,0,0,28,0,65,0,74,2365,node2365
50,,0,90,0,0,0,0,0,0,0,10,0,77,2366,node2366
200,,,,,,,,,,,,,,2367,node2367
112,67,0,0,0,17,0,0,0,12,0,71,2,74,2368,node2368
200,,,,,,,,,,,,,,2369,node2369
200,,,,,,,,,,,,,,2370,node2370
112,62,0,0,0,11,0,0,0,17,0,72,2,81,2371,node2371
200,,,,,,,,,,,,,,2372,node2372
200,,,,,,,,,,,,,,2373,node2373
200,,,,,,,,,,,,,,2374,node2374
112,99,0,0,0,0,0,0,0,0,0,100,2,81,2375,node2375
200,,,,,,,,,,,,,,2376,node2376
112,100,0,0,0,2,0,0,0,2,0,96,2,75,2377,node2377
200,,,,,,,,,,,,,,2378,node2378
112,90,1,0,0,24,0,0,0,18,0,57,2,75,2379,node2379
200,,,,,,,,,,,,,,2380,node2380
126,35,0,0,0,48,0,0,0,22,0,30,0,82,2381,node2381
112,81,0,0,0,0,0,0,0,0,0,100,2,78,2382,node2382
200,,,,,,,,,,,,,,2383,node2383
200,,,,,,,,,,,,,,2384,node2384
200,,,,,,,,,,,,,,2385,node2385
200,,,,,,,,,,,,,,2386,node2386
200,,,,,,,,,,,,,,2387,node2387
200,,,,,,,,,,,,,,2388,node2388
200,,,,,,,,,,,,,,2389,node2389
200,,,,,,,,,,,,,,2390,node2390
200,,,,,,,,,,,,,,2391,node2391
80,,0,0,0,0,0,100,0,0,0,0,,81,2392,node2392
112,98,0,0,0,10,0,0,0,14,0,76,2,75,2393,node2393
200,100,0,0,0,0,0,100,0,0,0,0,,0,2394,node2394
200,,,,,,,,,,,,,,2395,node2395
112,85,0,0,0,9,0,0,0,0,0,91,2,80,2396,node2396
112,100,0,0,0,0,0,0,0,0,0,100,2,77,2397,node2397
112,42,0,0,3,22,0,0,0,22,0,53,2,77,2398,node2398
200,,,,,,,,,,,,,,2399,node2399
200,,,,,,,,,,,,,,2400,node2400
200,,,,,,,,,,,,,,2401,node2401
200,,,,,,,,,,,,,,2402,node2402
200,,,,,,,,,,,,,,2403,node2403
200,,,,,,,,,,,,,,2404,node2404
200,,,,,,,,,,,,,,2405,node2405
200,,,,,,,,,,,,,,2406,node2406
200,,,,,,,,,,,,,,2407,node2407
50,,0,100,0,0,0,0,0,0,0,0,,79,2408,node2408
200,,,,,,,,,,,,,,2409,node2409
200,,,,,,,,,,,,,,2410,node2410
200,,,,,,,,,,,,,,2411,node2411
112,96,0,0,0,7,0,0,0,9,0,84,2,77,2412,node2412
112,100,0,0,0,0,0,0,0,0,0,100,2,80,2413,node2413
112,97,0,0,0,8,0,0,0,9,0,83,2,72,2414,node2414
112,48,2,0,0,20,0,0,0,25,0,53,2,71,2415,node2415
200,,,,,,,,,,,,,,2416,node2416
112,97,0,0,0,14,0,0,0,22,0,64,2,75,2417,node2417
112,97,0,0,0,0,0,0,0,0,0,100,2,81,2418,node2418
50,,0,100,0,0,0,0,0,0,0,0,,70,2419,node2419
112,77,0,0,0,15,0,0,0,13,0,72,2,75,2420,node2420
200,,,,,,,,,,,,,,2421,node2421
200,,,,,,,,,,,,,,2422,node2422
112,97,0,0,0,7,0,0,0,0,0,93,2,79,2423,node2423
80,,0,0,0,0,0,100,0,0,0,0,,81,2424,node2424
50,,1,64,7,13,0,0,0,2,0,13,0,80,2425,node2425
50,,0,82,0,9,0,0,0,0,0,9,0,70,2426,node2426
50,,0,72,0,4,0,0,0,0,0,24,0,79,2427,node2427
126,38,0,32,0,12,0,0,0,13,0,43,0,79,2428,node2428
200,,,,,,,,,,,,,,2429,node2429
50,,0,100,0,0,0,0,0,0,0,0,,72,2430,node2430
50,,0,74,0,5,0,0,0,1,0,20,0,80,2431,node2431
112,78,0,0,0,7,0,0,0,10,0,83,2,75,2432,node2432
112,99,0,0,0,12,0,0,0,11,0,77,2,76,2433,node2433
112,73,0,0,0,0,0,0,0,0,0,100,2,80,2434,node2434
50,,0,100,0,0,0,0,0,0,0,0,,74,2435,node2435
112,96,0,0,0,9,0,0,0,20,0,71,2,76,2436,node2436
112,85,0,0,0,0,0,0,18,0,0,100,2,79,2437,node2437
112,64,0,0,0,14,0,0,0,26,0,60,2,75,2438,node2438
50,,0,100,0,0,0,0,0,0,0,0,,80,2439,node2439
200,,,,,,,,,,,,,,2440,node2440
200,,,,,,,,,,,,,,2441,node2441
200,,,,,,,,,,,,,,2442,node2442
200,,,,,,,,,,,,,,2443,node2443
112,64,0,0,0,11,0,0,0,16,0,73,2,79,2444,node2444
122,34,3,0,3,39,0,2,0,23,0,30,2,81,2445,node2445
50,,0,100,0,0,0,0,0,0,0,0,,70,2446,node2446
200,,,,,,,,,,,,,,2447,node2447
112,80,0,0,0,14,0,0,0,7,0,79,2,81,2448,node2448
200,,,,,,,,,,,,,,2449,node2449
112,90,0,5,0,17,0,0,0,19,0,59,2,72,2450,node2450
200,,,,,,,,,,,,,,2451,node2451
40,25,4,17,5,20,0,0,0,11,0,43,0,79,2452,node2452
112,94,0,0,0,0,0,0,0,0,0,100,2,77,2453,node2453
126,38,0,40,2,21,0,0,0,10,0,27,0,80,2454,node2454
200,,,,,,,,,,,,,,2455,node2455
200,,,,,,,,,,,,,,2456,node2456
112,96,0,0,0,0,0,0,0,0,0,100,2,79,2457,node2457
112,100,0,0,0,2,0,0,0,0,0,98,2,78,2458,node2458
200,,,,,,,,,,,,,,2459,node2459
200,,,,,,,,,,,,,,2460,node2460
200,,,,,,,,,,,,,,2461,node2461
50,,0,73,0,17,0,0,0,0,0,10,0,75,2462,node2462
200,,,,,,,,,,,,,,2463,node2463
200,,,,,,,,,,,,,,2464,node2464
112,43,0,13,0,8,0,0,0,15,0,64,2,75,2465,node2465
112,54,0,0,0,34,0,0,0,25,0,41,2,72,2466,node2466
50,,0,100,0,0,0,0,0,0,0,0,,76,2467,node2467
116,46,0,0,0,23,0,0,0,23,0,54,0,80,2468,node2468
112,92,0,9,0,10,0,0,0,15,0,66,2,79,2469,node2469
112,99,0,0,0,0,0,0,0,0,0,100,2,82,2470,node2470
126,28,0,51,1,15,0,0,0,7,0,26,0,75,2471,node2471
200,,,,,,,,,,,,,,2472,node2472
200,,,,,,,,,,,,,,2473,node2473
200,,,,,,,,,,,,,,2474,node2474
200,,,,,,,,,,,,,,2475,node2475
200,,,,,,,,,,,,,,2476,node2476
112,100,0,0,0,4,0,0,0,0,0,96,2,76,2477,node2477
50,,0,100,0,0,0,0,0,0,0,0,,78,2478,node2478
112,48,0,0,0,20,0,0,0,27,0,53,2,80,2479,node2479
112,100,0,0,0,0,0,0,0,0,0,100,2,80,2480,node2480
200,,,,,,,,,,,,,,2481,node2481
126,27,0,35,5,33,0,0,0,4,0,23,0,70,2482,node2482
116,37,0,0,0,20,0,10,9,0,0,70,0,76,2483,node2483
200,,,,,,,,,,,,,,2484,node2484
200,,,,,,,,,,,,,,2485,node2485
200,,,,,,,,,,,,,,2486,node2486
200,100,0,0,0,0,0,100,0,0,0,0,,0,2487,node2487
200,,,,,,,,,,,,,,2488,node2488
80,,0,0,0,6,0,66,0,4,0,24,0,78,2489,node2489
200,,,,,,,,,,,,,,2490,node2490
200,,,,,,,,,,,,,,2491,node2491
200,,,,,,,,,,,,,,2492,node2492
122,36,1,0,5,26,0,0,0,17,0,51,2,76,2493,node2493
50,,0,100,0,0,0,0,0,0,0,0,,78,2494,node2494
112,45,0,20,7,22,0,0,0,11,0,40,2,80,2495,node2495
200,,,,,,,,,,,,,,2496,node2496
200,,,,,,,,,,,,,,2497,node2497
200,,,,,,,,,,,,,,2498,node2498
200,,,,,,,,,,,,,,2499,node2499
112,93,0,0,0,16,0,0,0,15,0,69,2,76,2500,node2500
112,50,0,0,0,22,0,0,0,19,0,59,2,80,2501,node2501
200,,,,,,,,,,,,,,2502,node2502
112,72,0,0,0,20,0,20,0,0,0,60,2,72,2503,node2503
112,100,0,0,0,3,0,0,0,0,0,97,2,76,2504,node2504
112,100,0,0,0,0,0,0,0,0,0,100,2,80,2505,node2505
200,,,,,,,,,,,,,,2506,node2506
126,42,0,0,10,27,0,0,0,16,0,47,0,75,2507,node2507
116,42,0,2,7,42,0,0,0,20,0,29,0,71,2508,node2508
200,,,,,,,,,,,,,,2509,node2509
112,96,0,0,0,12,0,0,0,0,0,88,2,72,2510,node2510
200,,,,,,,,,,,,,,2511,node2511
112,98,0,0,0,0,0,0,0,0,0,100,2,76,2512,node2512
112,51,0,0,1,27,0,0,0,20,0,52,2,80,2513,node2513
200,,,,,,,,,,,,,,2514,node2514
112,81,0,0,0,7,0,0,0,13,0,80,2,79,2515,node2515
112,99,0,0,0,10,0,0,0,17,0,73,2,71,2516,node2516
200,,,,,,,,,,,,,,2517,node2517
112,48,0,0,0,14,0,0,0,21,0,65,2,76,2518,node2518
126,46,0,57,0,10,0,0,0,5,0,28,0,80,2519,node2519
112,84,0,0,0,0,0,15,18,0,0,85,2,79,2520,node2520
112,96,2,0,0,9,0,0,0,0,0,89,2,81,2521,node2521
200,,,,,,,,,,,,,,2522,node2522
112,100,0,0,0,3,0,0,0,3,0,94,2,75,2523,node2523
200,,,,,,,,,,,,,,2524,node2524
200,,,,,,,,,,,,,,2525,node2525
126,23,0,44,0,21,0,0,0,6,0,29,0,75,2526,node2526
112,96,0,0,0,0,0,0,0,0,0,100,2,79,2527,node2527
200,,,,,,,,,,,,,,2528,node2528
112,99,0,0,0,0,0,0,0,0,0,100,2,81,2529,node2529
112,67,0,0,0,12,0,0,0,13,0,75,2,80,2530,node2530
112,98,0,0,0,7,0,0,0,12,0,81,2,76,2531,node2531
50,,0,100,0,0,0,0,0,0,0,0,,71,2532,node2532
126,32,0,8,4,32,0,0,0,16,0,40,0,75,2533,node2533
112,97,0,0,0,11,0,0,0,9,0,80,2,76,2534,node2534
112,100,0,0,0,2,0,0,0,2,0,96,2,75,2535,node2535
50,,3,80,2,8,0,0,0,0,0,7,0,80,2536,node2536
50,,0,81,0,0,0,0,0,0,0,19,0,80,2537,node2537
200,,,,,,,,,,,,,,2538,node2538
112,45,0,0,0,11,0,31,0,12,0,46,2,81,2539,node2539
112,64,0,0,0,21,0,0,0,18,0,61,2,75,2540,node2540
50,,0,100,0,0,0,0,0,0,0,0,,75,2541,node2541
200,,,,,,,,,,,,,,2542,node2542
112,93,0,0,0,19,0,0,0,19,0,62,2,80,2543,node2543
200,,,,,,,,,,,,,,2544,node2544
126,28,4,55,1,16,0,0,0,7,0,17,0,76,2545,node2545
50,,0,100,0,0,0,0,0,0,0,0,,80,2546,node2546
112,100,0,0,0,0,0,0,0,0,0,100,2,82,2547,node2547
112,68,0,0,0,20,0,0,0,21,0,59,2,75,2548,node2548
200,,,,,,,,,,,,,,2549,node2549
50,,0,99,0,1,0,0,0,0,0,0,,70,2550,node2550
116,42,0,28,0,24,0,0,0,11,0,37,0,77,2551,node2551
200,,,,,,,,,,,,,,2552,node2552
200,,,,,,,,,,,,,,2553,node2553
200,,,,,,,,,,,,,,2554,node2554
200,,,,,,,,,,,,,,2555,node2555
200,,,,,,,,,,,,,,2556,node2556
200,,,,,,,,,,,,,,2557,node2557
200,,,,,,,,,,,,,,2558,node2558
200,,,,,,,,,,,,,,2559,node2559
112,98,0,0,0,12,0,0,0,14,0,74,2,81,2560,node2560
200,,,,,,,,,,,,,,2561,node2561
50,,0,100,0,0,0,0,0,0,0,0,,81,2562,node2562
112,98,0,0,0,7,0,0,0,10,0,83,2,82,2563,node2563
112,99,0,0,0,0,0,0,0,0,0,100,2,82,2564,node2564
112,64,0,0,0,16,0,0,0,9,0,75,2,79,2565,node2565
200,,,,,,,,,,,,,,2566,node2566
116,44,0,0,0,32,0,0,0,25,0,43,0,81,2567,node2567
112,50,0,5,0,36,0,0,0,25,0,34,2,74,2568,node2568
112,67,0,0,0,0,0,0,0,35,0,65,2,72,2569,node2569
112,63,0,0,0,13,0,0,0,27,0,60,2,76,2570,node2570
200,,,,,,,,,,,,,,2571,node2571
112,99,0,0,0,17,0,0,0,22,0,61,2,78,2572,node2572
40,31,0,0,16,36,0,0,0,18,0,30,0,76,2573,node2573
112,84,0,0,0,8,0,0,0,15,0,77,2,79,2574,node2574
112,60,0,0,0,28,0,0,0,27,0,45,2,80,2575,node2575
60,38,5,0,0,39,0,36,11,0,0,20,0,76,2576,node2576
200,,,,,,,,,,,,,,2577,node2577
200,,,,,,,,,,,,,,2578,node2578
80,,0,0,0,0,0,100,0,0,0,0,,79,2579,node2579
200,,,,,,,,,,,,,,2580,node2580
112,98,0,0,0,9,0,0,0,0,0,91,2,76,2581,node2581
112,73,0,0,0,0,0,0,0,26,0,74,2,71,2582,node2582
80,,0,21,0,0,0,79,21,0,0,0,,79,2583,node2583
200,,,,,,,,,,,,,,2584,node2584
200,,,,,,,,,,,,,,2585,node2585
126,39,0,0,9,23,0,0,0,21,0,47,0,80,2586,node2586
112,42,0,0,0,34,0,0,0,19,0,47,2,81,2587,node2587
200,,,,,,,,,,,,,,2588,node2588
200,,,,,,,,,,,,,,2589,node2589
200,,,,,,,,,,,,,,2590,node2590
40,26,0,0,0,40,0,0,0,16,0,44,0,72,2591,node2591
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2592,node2592
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2593,node2593
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2594,node2594
50,,0,96,0,4,0,0,0,0,0,0,,21,2595,node2595
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2596,node2596
50,,0,96,0,4,0,0,0,0,0,0,,21,2597,node2597
50,,0,96,0,4,0,0,0,0,0,0,,21,2598,node2598
50,,0,96,0,4,0,0,0,0,0,0,,21,2599,node2599
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2600,node2600
50,,0,96,0,4,0,0,0,0,0,0,,21,2601,node2601
50,,0,96,0,4,0,0,0,0,0,0,,21,2602,node2602
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2603,node2603
50,,0,96,0,4,0,0,0,0,0,0,,21,2604,node2604
50,,0,96,0,4,0,0,0,0,0,0,,21,2605,node2605
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2606,node2606
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2607,node2607
50,,0,100,0,0,0,0,0,0,0,0,,19,2608,node2608
126,26,0,43,3,19,0,0,0,5,0,30,0,35,2609,node2609
112,99,0,0,0,0,0,0,0,0,0,100,2,34,2610,node2610
112,64,5,0,0,17,0,0,0,17,0,61,2,35,2611,node2611
112,99,0,0,0,0,0,0,0,0,0,100,2,35,2612,node2612
50,,0,100,0,0,0,0,0,0,0,0,,27,2613,node2613
116,46,1,0,0,25,0,0,0,21,0,53,0,29,2614,node2614
200,,,,,,,,,,,,,,2615,node2615
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2616,node2616
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2617,node2617
50,,0,96,0,4,0,0,0,0,0,0,,21,2618,node2618
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2619,node2619
50,,0,96,0,4,0,0,0,0,0,0,,21,2620,node2620
50,,0,96,0,4,0,0,0,0,0,0,,21,2621,node2621
50,,0,96,0,4,0,0,0,0,0,0,,21,2622,node2622
50,,0,96,0,4,0,0,0,0,0,0,,21,2623,node2623
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2624,node2624
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2625,node2625
50,,0,96,0,4,0,0,0,0,0,0,,21,2626,node2626
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2627,node2627
50,,0,96,0,4,0,0,0,0,0,0,,21,2628,node2628
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2629,node2629
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2630,node2630
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2631,node2631
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2632,node2632
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2633,node2633
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2634,node2634
50,,0,96,0,4,0,0,0,0,0,0,,21,2635,node2635
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2636,node2636
50,,0,96,0,4,0,0,0,0,0,0,,21,2637,node2637
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2638,node2638
50,,0,96,0,4,0,0,0,0,0,0,,21,2639,node2639
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2640,node2640
50,,0,96,0,4,0,0,0,0,0,0,,21,2641,node2641
50,,0,96,0,4,0,0,0,0,0,0,,21,2642,node2642
50,,0,96,0,4,0,0,0,0,0,0,,21,2643,node2643
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2644,node2644
50,,0,96,0,4,0,0,0,0,0,0,,21,2645,node2645
50,,0,96,0,4,0,0,0,0,0,0,,21,2646,node2646
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2647,node2647
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2648,node2648
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2649,node2649
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2650,node2650
50,,0,96,0,4,0,0,0,0,0,0,,21,2651,node2651
50,,0,96,0,4,0,0,0,0,0,0,,21,2652,node2652
50,,0,96,0,4,0,0,0,0,0,0,,21,2653,node2653
50,,0,96,0,4,0,0,0,0,0,0,,21,2654,node2654
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2655,node2655
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2656,node2656
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2657,node2657
50,,0,96,0,4,0,0,0,0,0,0,,21,2658,node2658
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2659,node2659
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2660,node2660
50,,0,96,0,4,0,0,0,0,0,0,,21,2661,node2661
50,,0,96,0,4,0,0,0,0,0,0,,21,2662,node2662
50,,0,96,0,4,0,0,0,0,0,0,,21,2663,node2663
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2664,node2664
50,,0,96,0,4,0,0,0,0,0,0,,21,2665,node2665
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2666,node2666
50,,0,96,0,4,0,0,0,0,0,0,,21,2667,node2667
50,,0,96,0,4,0,0,0,0,0,0,,21,2668,node2668
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2669,node2669
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2670,node2670
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2671,node2671
50,,0,96,0,4,0,0,0,0,0,0,,21,2672,node2672
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2673,node2673
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2674,node2674
50,,0,96,0,4,0,0,0,0,0,0,,21,2675,node2675
50,,0,96,0,4,0,0,0,0,0,0,,21,2676,node2676
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2677,node2677
50,,0,96,0,4,0,0,0,0,0,0,,21,2678,node2678
50,,0,96,0,4,0,0,0,0,0,0,,21,2679,node2679
50,,0,96,0,4,0,0,0,0,0,0,,21,2680,node2680
50,,0,96,0,4,0,0,0,0,0,0,,21,2681,node2681
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2682,node2682
50,,0,96,0,4,0,0,0,0,0,0,,21,2683,node2683
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2684,node2684
50,,0,96,0,4,0,0,0,0,0,0,,21,2685,node2685
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2686,node2686
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2687,node2687
50,,0,100,0,0,0,0,0,0,0,0,,27,2688,node2688
116,41,0,0,0,29,0,0,3,8,0,63,0,27,2689,node2689
116,53,3,0,1,26,0,0,0,18,0,52,0,28,2690,node2690
112,83,0,1,0,0,0,0,0,0,0,99,2,28,2691,node2691
112,75,0,0,0,25,0,0,0,0,0,75,2,62,2692,node2692
112,91,0,6,0,27,0,0,0,17,0,50,2,21,2693,node2693
80,,0,0,0,0,0,100,0,0,0,0,,26,2694,node2694
112,96,0,0,0,9,0,0,0,23,0,68,2,36,2695,node2695
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2696,node2696
50,,0,96,0,4,0,0,0,0,0,0,,21,2697,node2697
50,,0,96,0,4,0,0,0,0,0,0,,21,2698,node2698
50,,0,96,0,4,0,0,0,0,0,0,,21,2699,node2699
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2700,node2700
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2701,node2701
50,,0,96,0,4,0,0,0,0,0,0,,21,2702,node2702
50,,0,96,0,4,0,0,0,0,0,0,,21,2703,node2703
50,,0,96,0,4,0,0,0,0,0,0,,21,2704,node2704
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2705,node2705
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2706,node2706
50,,0,96,0,4,0,0,0,0,0,0,,21,2707,node2707
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2708,node2708
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2709,node2709
50,,0,96,0,4,0,0,0,0,0,0,,21,2710,node2710
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2711,node2711
50,,0,96,0,4,0,0,0,0,0,0,,21,2712,node2712
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2713,node2713
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2714,node2714
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2715,node2715
50,,0,96,0,4,0,0,0,0,0,0,,21,2716,node2716
50,,0,96,0,4,0,0,0,0,0,0,,21,2717,node2717
50,,0,96,0,4,0,0,0,0,0,0,,21,2718,node2718
50,,0,96,0,4,0,0,0,0,0,0,,21,2719,node2719
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2720,node2720
50,,0,96,0,4,0,0,0,0,0,0,,21,2721,node2721
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2722,node2722
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2723,node2723
50,,0,96,0,4,0,0,0,0,0,0,,21,2724,node2724
50,,0,96,0,4,0,0,0,0,0,0,,21,2725,node2725
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2726,node2726
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2727,node2727
50,,0,96,0,4,0,0,0,0,0,0,,21,2728,node2728
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2729,node2729
50,,0,96,0,4,0,0,0,0,0,0,,21,2730,node2730
50,,0,96,0,4,0,0,0,0,0,0,,21,2731,node2731
50,,0,96,0,4,0,0,0,0,0,0,,21,2732,node2732
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2733,node2733
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2734,node2734
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2735,node2735
50,,0,96,0,4,0,0,0,0,0,0,,21,2736,node2736
50,,0,96,0,4,0,0,0,0,0,0,,21,2737,node2737
50,,0,96,0,4,0,0,0,0,0,0,,21,2738,node2738
50,,0,96,0,4,0,0,0,0,0,0,,21,2739,node2739
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2740,node2740
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2741,node2741
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2742,node2742
50,,0,96,0,4,0,0,0,0,0,0,,21,2743,node2743
50,,0,96,0,4,0,0,0,0,0,0,,21,2744,node2744
50,,0,96,0,4,0,0,0,0,0,0,,21,2745,node2745
50,,0,96,0,4,0,0,0,0,0,0,,21,2746,node2746
50,,0,96,0,4,0,0,0,0,0,0,,21,2747,node2747
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2748,node2748
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2749,node2749
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2750,node2750
40,26,0,54,0,16,0,0,0,6,0,24,0,21,2751,node2751
50,,0,96,0,4,0,0,0,0,0,0,,21,2752,node2752
