discrete_classification,discrete_classification-proba,bare-coverfraction,urban-coverfraction,crops-coverfraction,grass-coverfraction,moss-coverfraction,water-permanent-coverfraction,water-seasonal-coverfraction,shrub-coverfraction,snow-coverfraction,tree-coverfraction,forest_type,data-density-indicator,system:index,name
50,,0,92,0,0,0,0,0,0,0,8,0,79,2313,node2313
50,,0,92,0,0,0,0,0,0,0,8,0,79,2314,node2314
50,,0,92,0,0,0,0,0,0,0,8,0,79,2315,node2315
50,,0,92,0,0,0,0,0,0,0,8,0,79,2316,node2316
50,,0,92,0,0,0,0,0,0,0,8,0,79,2317,node2317
50,,0,92,0,0,0,0,0,0,0,8,0,79,2318,node2318
50,,0,92,0,0,0,0,0,0,0,8,0,79,2319,node2319
122,42,3,0,15,19,0,0,0,3,0,60,2,77,2320,node2320
112,100,0,0,0,3,0,0,0,0,0,97,2,81,2321,node2321
112,99,0,0,0,3,0,0,0,0,0,97,2,75,2322,node2322
112,99,0,0,0,6,0,0,0,0,0,94,2,81,2323,node2323
112,100,0,0,0,2,0,0,0,0,0,98,2,79,2324,node2324
112,100,0,0,0,4,0,0,0,0,0,96,2,81,2325,node2325
112,99,0,0,0,5,0,0,0,0,0,95,2,80,2326,node2326
112,96,0,0,0,10,0,0,0,0,0,90,2,80,2327,node2327
112,96,0,0,0,14,0,0,0,1,0,85,2,81,2328,node2328
112,96,0,2,0,13,0,0,0,0,0,85,2,80,2329,node2329
116,43,4,15,6,20,0,0,0,9,0,46,0,80,2330,node2330
122,46,0,6,0,25,0,0,0,0,0,69,2,81,2331,node2331
112,49,2,0,3,26,0,0,0,11,0,58,2,80,2332,node2332
112,97,0,0,0,11,0,0,0,0,0,89,2,80,2333,node2333
112,97,0,0,0,6,0,0,0,0,0,94,2,80,2334,node2334
122,44,2,41,0,14,0,0,0,3,0,40,2,80,2335,node2335
50,,0,92,0,0,0,0,0,0,0,8,0,79,2336,node2336
50,,0,92,0,0,0,0,0,0,0,8,0,79,2337,node2337
50,,0,92,0,0,0,0,0,0,0,8,0,79,2338,node2338
50,,0,92,0,0,0,0,0,0,0,8,0,79,2339,node2339
50,,0,92,0,0,0,0,0,0,0,8,0,79,2340,node2340
50,,0,92,0,0,0,0,0,0,0,8,0,79,2341,node2341
50,,0,92,0,0,0,0,0,0,0,8,0,79,2342,node2342
50,,0,92,0,0,0,0,0,0,0,8,0,79,2343,node2343
50,,0,92,0,0,0,0,0,0,0,8,0,79,2344,node2344
50,,0,92,0,0,0,0,0,0,0,8,0,79,2345,node2345
50,,0,92,0,0,0,0,0,0,0,8,0,79,2346,node2346
50,,0,92,0,0,0,0,0,0,0,8,0,79,2347,node2347
50,,0,92,0,0,0,0,0,0,0,8,0,79,2348,node2348
50,,0,92,0,0,0,0,0,0,0,8,0,79,2349,node2349
50,,0,92,0,0,0,0,0,0,0,8,0,79,2350,node2350
50,,0,92,0,0,0,0,0,0,0,8,0,79,2351,node2351
112,99,0,0,0,0,0,0,0,0,0,100,2,77,2352,node2352
122,56,1,26,1,16,0,0,0,2,0,54,2,80,2353,node2353
112,99,0,0,0,0,0,0,0,0,0,100,2,80,2354,node2354
112,99,0,0,0,0,0,0,0,0,0,100,2,77,2355,node2355
50,,0,100,0,0,0,0,0,0,0,0,,81,2356,node2356
40,38,6,41,18,26,0,0,0,5,0,4,0,81,2357,node2357
112,97,0,0,0,15,0,0,0,0,0,85,2,80,2358,node2358
50,,0,100,0,0,0,0,0,0,0,0,,80,2359,node2359
112,100,0,0,0,3,0,0,0,0,0,97,2,81,2360,node2360
112,97,2,0,0,21,0,0,0,5,0,72,2,81,2361,node2361
50,,0,78,0,3,0,0,0,0,0,19,2,85,2362,node2362
112,99,0,0,0,7,0,0,0,0,0,93,2,76,2363,node2363
112,99,0,0,0,8,0,0,0,0,0,92,2,81,2364,node2364
112,100,0,0,0,0,0,0,0,0,0,100,2,75,2365,node2365
112,98,0,0,0,11,0,0,0,0,0,89,2,78,2366,node2366
112,90,0,12,0,10,0,0,0,0,0,78,2,78,2367,node2367
50,,0,92,0,0,0,0,0,0,0,8,0,79,2368,node2368
50,,0,92,0,0,0,0,0,0,0,8,0,79,2369,node2369
50,,0,92,0,0,0,0,0,0,0,8,0,79,2370,node2370
50,,0,92,0,0,0,0,0,0,0,8,0,79,2371,node2371
50,,0,92,0,0,0,0,0,0,0,8,0,79,2372,node2372
50,,0,92,0,0,0,0,0,0,0,8,0,79,2373,node2373
50,,0,92,0,0,0,0,0,0,0,8,0,79,2374,node2374
50,,0,92,0,0,0,0,0,0,0,8,0,79,2375,node2375
112,48,0,5,0,17,0,0,0,0,0,78,2,81,2376,node2376
112,98,0,0,0,0,0,0,0,0,0,100,2,79,2377,node2377
112,99,0,0,0,0,0,0,0,0,0,100,2,75,2378,node2378
112,98,0,0,0,0,0,0,0,0,0,100,2,76,2379,node2379
112,100,0,0,0,0,0,0,0,0,0,100,2,27,2380,node2380
112,73,0,0,0,15,0,0,0,0,0,85,2,81,2381,node2381
112,98,0,0,0,8,0,0,0,9,0,83,2,80,2382,node2382
112,96,0,0,0,0,0,0,0,0,0,100,2,79,2383,node2383
50,,0,92,0,0,0,0,0,0,0,8,0,79,2384,node2384
50,,0,92,0,0,0,0,0,0,0,8,0,79,2385,node2385
50,,0,92,0,0,0,0,0,0,0,8,0,79,2386,node2386
50,,0,92,0,0,0,0,0,0,0,8,0,79,2387,node2387
50,,0,92,0,0,0,0,0,0,0,8,0,79,2388,node2388
50,,0,92,0,0,0,0,0,0,0,8,0,79,2389,node2389
50,,0,92,0,0,0,0,0,0,0,8,0,79,2390,node2390
50,,0,92,0,0,0,0,0,0,0,8,0,79,2391,node2391
112,97,0,0,0,0,0,0,0,0,0,100,2,82,2392,node2392
112,99,0,0,0,11,0,0,0,0,0,89,2,81,2393,node2393
112,99,0,0,0,15,0,0,0,0,0,85,2,79,2394,node2394
112,100,0,0,0,2,0,0,0,0,0,98,2,81,2395,node2395
112,98,0,0,0,0,0,0,0,0,0,100,2,81,2396,node2396
112,92,0,0,0,0,0,0,0,0,0,100,2,82,2397,node2397
50,,0,87,2,2,0,0,0,0,0,9,0,77,2398,node2398
112,98,0,0,0,9,0,0,0,4,0,87,2,81,2399,node2399
112,96,0,0,0,10,0,0,0,1,0,89,2,81,2400,node2400
112,96,0,0,0,8,0,0,0,0,0,92,2,81,2401,node2401
112,41,0,0,15,21,0,0,0,8,0,56,2,80,2402,node2402
112,64,0,0,0,18,0,0,0,9,0,73,2,80,2403,node2403
112,98,0,0,0,11,0,0,0,0,0,89,2,76,2404,node2404
112,99,0,0,0,11,0,0,0,0,0,89,2,75,2405,node2405
112,100,0,0,0,1,0,0,0,0,0,99,2,80,2406,node2406
112,77,0,0,0,12,0,0,0,0,0,88,2,80,2407,node2407
50,,0,92,0,0,0,0,0,0,0,8,0,79,2408,node2408
50,,0,92,0,0,0,0,0,0,0,8,0,79,2409,node2409
50,,0,92,0,0,0,0,0,0,0,8,0,79,2410,node2410
50,,0,92,0,0,0,0,0,0,0,8,0,79,2411,node2411
50,,0,92,0,0,0,0,0,0,0,8,0,79,2412,node2412
50,,0,92,0,0,0,0,0,0,0,8,0,79,2413,node2413
50,,0,92,0,0,0,0,0,0,0,8,0,79,2414,node2414
50,,0,92,0,0,0,0,0,0,0,8,0,79,2415,node2415
126,32,3,50,13,18,0,0,0,5,0,11,0,70,2416,node2416
126,32,3,50,13,18,0,0,0,5,0,11,0,70,2417,node2417
126,32,3,50,13,18,0,0,0,5,0,11,0,70,2418,node2418
50,,2,85,2,9,0,0,0,0,0,2,0,70,2419,node2419
126,32,3,50,13,18,0,0,0,5,0,11,0,70,2420,node2420
50,,2,74,10,10,0,0,0,0,0,4,0,70,2421,node2421
50,,2,85,2,9,0,0,0,0,0,2,0,70,2422,node2422
50,,1,66,7,10,0,0,0,6,0,10,2,70,2423,node2423
112,99,0,0,0,10,0,0,0,0,0,90,2,72,2424,node2424
122,39,2,0,0,34,0,0,0,0,0,64,2,75,2425,node2425
112,46,0,0,0,20,0,0,0,11,0,69,2,73,2426,node2426
116,73,0,0,5,0,0,0,0,0,0,95,0,69,2427,node2427
112,98,0,0,0,10,0,0,0,0,0,90,2,75,2428,node2428
112,58,0,0,0,17,0,0,0,11,0,72,2,77,2429,node2429
112,87,0,0,0,7,0,0,0,0,0,93,2,74,2430,node2430
112,99,0,0,0,6,0,0,0,0,0,94,2,70,2431,node2431
112,72,0,0,0,11,0,0,0,0,0,89,2,79,2432,node2432
40,32,7,0,63,15,0,0,0,9,0,6,0,74,2433,node2433
112,82,0,0,0,18,0,0,0,2,0,80,2,71,2434,node2434
112,99,0,0,0,8,0,0,0,0,0,92,2,78,2435,node2435
112,98,0,0,0,0,0,0,0,0,0,100,2,74,2436,node2436
80,,0,0,0,3,0,97,0,0,0,0,,74,2437,node2437
40,75,4,0,65,22,0,0,0,7,0,2,0,74,2438,node2438
112,97,0,0,0,0,0,0,0,0,0,100,2,74,2439,node2439
126,32,3,50,13,18,0,0,0,5,0,11,0,70,2440,node2440
50,,0,100,0,0,0,0,0,0,0,0,,70,2441,node2441
126,32,3,50,13,18,0,0,0,5,0,11,0,70,2442,node2442
122,36,2,39,4,16,0,0,0,7,0,32,2,68,2443,node2443
50,,2,85,2,9,0,0,0,0,0,2,0,70,2444,node2444
50,,2,74,10,10,0,0,0,0,0,4,0,70,2445,node2445
126,32,3,50,13,18,0,0,0,5,0,11,0,70,2446,node2446
50,,0,100,0,0,0,0,0,0,0,0,,70,2447,node2447
122,42,0,9,5,18,0,0,0,14,0,54,2,70,2448,node2448
122,36,2,39,4,16,0,0,0,7,0,32,2,68,2449,node2449
50,,0,100,0,0,0,0,0,0,0,0,,70,2450,node2450
122,36,2,39,4,16,0,0,0,7,0,32,2,68,2451,node2451
122,36,2,39,4,16,0,0,0,7,0,32,2,68,2452,node2452
50,,2,74,10,10,0,0,0,0,0,4,0,70,2453,node2453
50,,2,85,2,9,0,0,0,0,0,2,0,70,2454,node2454
50,,2,74,10,10,0,0,0,0,0,4,0,70,2455,node2455
112,75,0,0,0,12,0,0,0,0,0,88,2,70,2456,node2456
112,100,0,0,0,0,0,0,0,0,0,100,2,73,2457,node2457
112,98,0,0,0,0,0,0,0,0,0,100,2,75,2458,node2458
112,50,0,0,0,21,0,0,0,10,0,69,2,75,2459,node2459
126,27,3,0,19,17,0,0,0,24,0,37,0,69,2460,node2460
126,40,0,0,18,16,0,0,0,13,0,53,0,68,2461,node2461
112,99,0,0,0,4,0,0,0,0,0,96,2,78,2462,node2462
116,64,0,0,18,0,0,0,0,0,0,82,0,68,2463,node2463
112,72,0,0,0,14,0,0,0,1,0,85,2,74,2464,node2464
112,91,0,0,0,0,0,0,0,0,0,100,2,76,2465,node2465
112,97,0,0,0,12,0,0,0,2,0,86,2,74,2466,node2466
126,33,0,0,11,26,0,0,0,13,0,50,0,75,2467,node2467
112,98,0,0,0,4,0,0,0,0,0,96,2,71,2468,node2468
122,54,4,0,17,25,0,0,0,8,0,46,2,69,2469,node2469
112,99,0,0,0,3,0,0,0,0,0,97,2,69,2470,node2470
112,76,0,0,0,11,0,0,0,0,0,89,2,69,2471,node2471
112,74,0,0,0,10,0,0,0,0,0,90,2,75,2472,node2472
112,70,2,0,0,10,0,0,0,0,0,88,2,80,2473,node2473
40,36,4,0,35,37,0,0,0,10,0,14,0,76,2474,node2474
112,97,0,0,0,10,0,0,0,0,0,90,2,79,2475,node2475
112,89,0,0,0,7,0,0,0,0,0,93,2,80,2476,node2476
122,35,6,0,9,22,0,0,12,15,0,48,2,75,2477,node2477
112,97,0,0,0,16,0,0,0,0,0,84,2,80,2478,node2478
112,99,0,0,0,0,0,0,0,0,0,100,2,80,2479,node2479
112,96,0,0,0,11,0,0,0,0,0,89,2,74,2480,node2480
80,,0,0,0,0,0,100,0,0,0,0,,68,2481,node2481
112,66,0,0,0,13,0,0,0,8,0,79,2,75,2482,node2482
126,40,4,13,13,24,0,0,0,6,0,40,0,78,2483,node2483
112,64,0,0,0,21,0,0,0,0,0,79,2,78,2484,node2484
112,45,2,0,0,21,0,0,0,13,0,64,2,75,2485,node2485
40,49,7,0,54,13,0,0,3,12,0,14,0,76,2486,node2486
112,65,0,0,0,12,0,0,0,1,0,87,2,75,2487,node2487
112,46,0,0,0,22,0,0,0,0,0,78,2,74,2488,node2488
126,32,2,30,8,17,0,0,0,12,0,31,0,73,2489,node2489
112,66,0,0,0,20,0,0,0,0,0,80,2,69,2490,node2490
50,,0,100,0,0,0,0,0,0,0,0,,61,2491,node2491
126,33,1,32,6,21,0,0,0,9,0,31,0,69,2492,node2492
112,98,0,0,0,3,0,0,0,0,0,97,2,70,2493,node2493
50,,0,79,5,10,0,0,0,0,0,6,0,73,2494,node2494
40,29,3,7,23,17,0,0,0,12,0,38,0,73,2495,node2495
112,87,0,0,0,11,0,0,0,0,0,89,2,75,2496,node2496
126,36,6,0,28,24,0,0,0,15,0,27,0,61,2497,node2497
40,32,12,2,24,37,0,0,0,12,0,13,0,65,2498,node2498
112,98,0,0,0,10,0,0,0,0,0,90,2,75,2499,node2499
112,69,0,0,0,20,0,0,0,0,0,80,2,75,2500,node2500
112,86,0,0,0,12,0,0,0,0,0,88,2,74,2501,node2501
122,52,0,0,0,32,0,0,0,7,0,61,2,74,2502,node2502
126,45,2,23,6,20,0,0,0,3,0,46,0,68,2503,node2503
40,43,8,4,42,28,0,0,0,8,0,10,0,68,2504,node2504
122,46,10,0,0,21,0,0,0,16,0,53,2,74,2505,node2505
126,32,7,17,11,30,0,0,0,8,0,27,0,70,2506,node2506
112,58,0,0,0,23,0,0,0,0,0,77,2,74,2507,node2507
50,,0,67,5,5,0,0,0,0,0,23,0,69,2508,node2508
50,,0,98,0,0,0,0,0,0,0,2,0,69,2509,node2509
112,78,0,5,0,8,0,0,0,0,0,87,2,78,2510,node2510
112,69,0,0,0,13,0,0,0,5,0,82,2,74,2511,node2511
50,,0,100,0,0,0,0,0,0,0,0,,67,2512,node2512
50,,0,100,0,0,0,0,0,0,0,0,,67,2513,node2513
40,33,2,0,48,14,0,0,0,10,0,26,0,73,2514,node2514
40,37,3,55,14,20,0,0,0,2,0,6,0,69,2515,node2515
50,,0,96,0,0,0,0,0,0,0,4,0,70,2516,node2516
112,98,0,0,0,0,0,0,0,0,0,100,2,78,2517,node2517
112,62,0,0,0,24,0,0,0,0,0,76,2,75,2518,node2518
50,,0,85,8,5,0,0,0,0,0,2,0,68,2519,node2519
122,41,2,15,6,23,0,0,0,10,0,44,2,69,2520,node2520
112,56,0,0,0,19,0,0,0,12,0,69,2,70,2521,node2521
112,96,0,0,0,17,0,0,0,0,0,83,2,70,2522,node2522
112,65,0,0,0,14,0,0,0,0,0,86,2,75,2523,node2523
50,,0,85,13,2,0,0,0,0,0,0,,67,2524,node2524
112,97,0,0,0,10,0,0,0,0,0,90,2,75,2525,node2525
112,86,0,0,0,10,0,0,0,0,0,90,2,75,2526,node2526
50,,0,100,0,0,0,0,0,0,0,0,,67,2527,node2527
112,96,0,0,0,12,0,0,0,0,0,88,2,70,2528,node2528
112,65,6,0,0,27,0,0,0,0,0,67,2,69,2529,node2529
112,85,0,0,0,14,0,0,0,0,0,86,2,68,2530,node2530
126,34,3,25,8,20,0,0,0,5,0,39,0,67,2531,node2531
112,45,3,0,13,18,0,0,0,12,0,54,2,73,2532,node2532
50,,0,96,0,3,0,0,0,0,0,1,0,70,2533,node2533
112,74,0,0,0,13,0,0,0,0,0,87,2,70,2534,node2534
50,,0,100,0,0,0,0,0,0,0,0,,68,2535,node2535
112,73,0,0,0,10,0,0,0,0,0,90,2,68,2536,node2536
112,71,0,0,0,12,0,0,0,3,0,85,2,68,2537,node2537
112,55,9,0,6,27,0,0,0,0,0,58,2,68,2538,node2538
50,,0,100,0,0,0,0,0,0,0,0,,69,2539,node2539
122,34,5,4,7,28,0,0,0,15,0,41,2,69,2540,node2540
122,43,4,0,9,21,0,0,0,15,0,51,2,68,2541,node2541
112,59,0,0,0,25,0,0,0,0,0,75,2,43,2542,node2542
112,74,0,0,0,13,0,0,0,0,0,87,2,70,2543,node2543
50,,2,74,10,10,0,0,0,0,0,4,0,70,2544,node2544
50,,2,74,10,10,0,0,0,0,0,4,0,70,2545,node2545
50,,2,74,10,10,0,0,0,0,0,4,0,70,2546,node2546
50,,2,74,10,10,0,0,0,0,0,4,0,70,2547,node2547
50,,2,85,2,9,0,0,0,0,0,2,0,70,2548,node2548
50,,2,74,10,10,0,0,0,0,0,4,0,70,2549,node2549
122,40,6,20,16,25,0,0,0,11,0,22,2,70,2550,node2550
50,,2,74,10,10,0,0,0,0,0,4,0,70,2551,node2551
40,35,3,8,44,13,0,0,0,6,0,26,0,69,2552,node2552
122,40,0,0,9,25,0,0,0,17,0,49,2,71,2553,node2553
50,,0,100,0,0,0,0,0,0,0,0,,72,2554,node2554
122,40,3,0,19,22,0,0,0,6,0,50,2,70,2555,node2555
112,96,0,0,0,9,0,0,0,0,0,91,2,80,2556,node2556
112,98,0,0,0,14,0,0,0,0,0,86,2,74,2557,node2557
112,70,0,0,0,18,0,0,0,0,0,82,2,74,2558,node2558
112,78,0,0,0,11,0,0,0,0,0,89,2,74,2559,node2559
122,37,3,0,12,19,0,0,0,13,0,53,2,74,2560,node2560
112,96,0,0,0,12,0,0,0,5,0,83,2,70,2561,node2561
112,56,0,0,0,8,0,0,0,4,0,88,2,75,2562,node2562
112,41,3,0,2,24,0,0,0,16,0,55,2,44,2563,node2563
112,70,0,0,0,11,0,0,0,0,0,89,2,73,2564,node2564
126,34,0,39,8,12,0,0,0,4,0,37,0,68,2565,node2565
112,41,2,5,0,21,0,0,0,14,0,58,2,75,2566,node2566
112,98,0,0,0,3,0,0,0,0,0,97,2,70,2567,node2567
112,96,0,0,0,19,0,0,0,6,0,75,2,79,2568,node2568
126,38,5,0,34,18,0,0,9,10,0,33,0,76,2569,node2569
112,99,0,0,0,11,0,0,0,0,0,89,2,76,2570,node2570
126,32,4,0,11,20,0,0,0,5,0,60,0,79,2571,node2571
122,50,0,40,0,9,0,0,0,2,0,49,2,79,2572,node2572
112,100,0,0,0,0,0,0,0,0,0,100,2,75,2573,node2573
112,98,0,0,0,6,0,0,0,0,0,94,2,80,2574,node2574
122,38,3,0,24,19,0,0,0,11,0,43,2,78,2575,node2575
112,99,0,0,0,8,0,0,0,0,0,92,2,75,2576,node2576
126,34,5,10,23,25,0,0,0,12,0,25,0,71,2577,node2577
112,70,3,0,0,20,0,0,0,0,0,77,2,76,2578,node2578
112,96,0,0,0,15,0,0,0,0,0,85,2,79,2579,node2579
122,44,2,31,0,15,0,0,0,3,0,49,2,76,2580,node2580
112,99,0,0,0,3,0,0,0,0,0,97,2,79,2581,node2581
126,32,5,0,31,19,0,0,2,19,0,26,0,80,2582,node2582
112,98,0,0,0,8,0,0,0,0,0,92,2,72,2583,node2583
112,71,0,0,0,14,0,0,0,0,0,86,2,73,2584,node2584
112,55,0,0,0,17,0,0,15,6,0,77,2,80,2585,node2585
112,66,0,0,0,17,0,0,0,0,0,83,2,75,2586,node2586
112,77,0,0,0,16,0,0,0,0,0,84,2,71,2587,node2587
112,52,0,0,0,14,0,0,0,12,0,74,2,80,2588,node2588
122,38,3,0,21,19,0,0,0,17,0,40,2,79,2589,node2589
122,38,2,0,14,21,0,0,0,9,0,54,2,73,2590,node2590
112,97,0,0,0,5,0,0,0,0,0,95,2,76,2591,node2591
112,90,0,0,0,16,0,0,0,0,0,84,2,80,2592,node2592
112,85,0,0,0,0,0,0,0,0,0,100,2,68,2593,node2593
112,87,0,0,0,9,0,0,0,0,0,91,2,20,2594,node2594
112,88,0,0,0,5,0,0,0,0,0,95,2,79,2595,node2595
50,,1,82,2,7,0,0,0,1,0,7,0,74,2596,node2596
112,96,0,0,0,9,0,0,0,0,0,91,2,68,2597,node2597
112,98,0,0,0,8,0,0,0,0,0,92,2,77,2598,node2598
112,99,0,0,0,7,0,0,0,0,0,93,2,77,2599,node2599
112,97,0,0,0,0,0,0,0,0,0,100,2,80,2600,node2600
112,100,0,0,0,0,0,0,0,0,0,100,2,26,2601,node2601
112,99,0,0,0,5,0,0,0,0,0,95,2,79,2602,node2602
112,99,0,0,0,5,0,0,0,0,0,95,2,81,2603,node2603
112,68,0,0,0,13,0,0,0,12,0,75,2,76,2604,node2604
112,97,0,0,0,3,0,0,0,0,0,97,2,81,2605,node2605
112,99,0,0,0,0,0,0,0,0,0,100,2,69,2606,node2606
112,91,0,0,0,6,0,0,0,0,0,94,2,78,2607,node2607
112,99,0,0,0,0,0,0,0,0,0,100,2,25,2608,node2608
112,99,0,0,0,0,0,0,0,0,0,100,2,75,2609,node2609
116,53,0,0,0,23,0,0,0,13,0,64,0,80,2610,node2610
112,90,0,0,0,11,0,0,0,0,0,89,2,81,2611,node2611
112,100,0,0,0,0,0,0,0,0,0,100,2,78,2612,node2612
112,97,0,0,0,13,0,0,0,0,0,87,2,81,2613,node2613
112,99,0,0,0,0,0,0,0,0,0,100,2,24,2614,node2614
112,54,2,0,0,25,0,0,0,0,0,73,2,80,2615,node2615
112,43,5,0,6,25,0,0,0,5,0,59,2,77,2616,node2616
112,96,0,0,0,15,0,0,0,0,0,85,2,17,2617,node2617
112,97,0,0,0,4,0,0,0,0,0,96,2,81,2618,node2618
112,97,0,0,0,0,0,0,0,0,0,100,2,76,2619,node2619
112,70,0,0,0,12,0,0,0,8,0,80,2,79,2620,node2620
112,100,0,0,0,0,0,0,0,0,0,100,2,80,2621,node2621
112,86,0,0,0,0,0,0,0,0,0,100,2,25,2622,node2622
50,,0,100,0,0,0,0,0,0,0,0,,59,2623,node2623
112,81,0,0,0,0,0,0,0,0,0,100,2,14,2624,node2624
112,100,0,0,0,0,0,0,0,0,0,100,2,26,2625,node2625
112,100,0,0,0,0,0,0,0,0,0,100,2,69,2626,node2626
112,99,0,0,0,3,0,0,0,0,0,97,2,79,2627,node2627
112,98,0,0,0,6,0,0,0,0,0,94,2,78,2628,node2628
112,98,0,0,0,9,0,0,0,0,0,91,2,82,2629,node2629
112,99,0,0,0,0,0,0,0,0,0,100,2,25,2630,node2630
116,57,3,0,0,25,0,0,0,3,0,69,0,74,2631,node2631
126,36,3,21,17,20,0,0,0,15,0,24,0,60,2632,node2632
112,99,0,0,0,0,0,0,0,0,0,100,2,59,2633,node2633
112,72,0,0,0,0,0,0,0,0,0,100,2,20,2634,node2634
112,97,0,0,0,10,0,0,0,4,0,86,2,77,2635,node2635
112,98,0,0,0,12,0,0,0,0,0,88,2,81,2636,node2636
112,74,0,0,0,13,0,0,0,0,0,87,2,79,2637,node2637
112,94,0,0,2,22,0,0,0,17,0,59,2,26,2638,node2638
112,100,0,0,0,0,0,0,0,0,0,100,2,27,2639,node2639
112,99,0,0,0,0,0,0,0,0,0,100,2,77,2640,node2640
112,99,0,0,0,0,0,0,0,0,0,100,2,76,2641,node2641
112,99,0,0,0,4,0,0,0,0,0,96,2,79,2642,node2642
112,100,0,0,0,0,0,0,0,0,0,100,2,60,2643,node2643
112,68,0,0,0,14,0,0,0,0,0,86,2,71,2644,node2644
112,100,0,0,0,0,0,0,0,0,0,100,2,61,2645,node2645
112,64,0,0,0,23,0,0,0,1,0,76,2,34,2646,node2646
112,99,0,0,0,8,0,0,0,0,0,92,2,53,2647,node2647
112,62,0,0,0,16,0,0,0,0,0,84,2,79,2648,node2648
112,100,0,0,0,4,0,0,0,0,0,96,2,79,2649,node2649
112,98,0,0,0,9,0,0,0,0,0,91,2,79,2650,node2650
112,99,0,0,0,0,0,0,0,0,0,100,2,79,2651,node2651
112,73,0,0,0,14,0,0,0,1,0,85,2,75,2652,node2652
50,,0,97,0,3,0,0,0,0,0,0,,81,2653,node2653
112,96,0,0,0,6,0,0,0,0,0,94,2,82,2654,node2654
112,99,0,0,0,7,0,0,0,0,0,93,2,79,2655,node2655
50,,0,85,0,10,0,0,0,2,0,3,0,81,2656,node2656
50,,0,100,0,0,0,0,0,0,0,0,,81,2657,node2657
50,,0,85,0,10,0,0,0,2,0,3,0,81,2658,node2658
50,,0,85,0,10,0,0,0,2,0,3,0,81,2659,node2659
126,26,5,42,12,16,0,0,0,14,0,11,0,81,2660,node2660
50,,0,100,0,0,0,0,0,0,0,0,,81,2661,node2661
50,,0,85,0,10,0,0,0,2,0,3,0,81,2662,node2662
50,,0,89,0,7,0,0,0,0,0,4,0,82,2663,node2663
50,,0,89,0,7,0,0,0,0,0,4,0,82,2664,node2664
50,,0,97,0,3,0,0,0,0,0,0,,82,2665,node2665
50,,0,100,0,0,0,0,0,0,0,0,,81,2666,node2666
50,,0,100,0,0,0,0,0,0,0,0,,81,2667,node2667
126,26,5,42,12,16,0,0,0,14,0,11,0,81,2668,node2668
50,,0,100,0,0,0,0,0,0,0,0,,81,2669,node2669
126,26,5,42,12,16,0,0,0,14,0,11,0,81,2670,node2670
50,,0,100,0,0,0,0,0,0,0,0,,81,2671,node2671
50,,0,85,0,10,0,0,0,2,0,3,0,81,2672,node2672
50,,0,100,0,0,0,0,0,0,0,0,,81,2673,node2673
50,,0,85,0,10,0,0,0,2,0,3,0,81,2674,node2674
126,26,5,42,12,16,0,0,0,14,0,11,0,81,2675,node2675
50,,0,100,0,0,0,0,0,0,0,0,,81,2676,node2676
50,,0,89,0,7,0,0,0,0,0,4,0,82,2677,node2677
126,26,5,42,12,16,0,0,0,14,0,11,0,81,2678,node2678
50,,0,100,0,0,0,0,0,0,0,0,,81,2679,node2679
50,,0,100,0,0,0,0,0,0,0,0,,81,2680,node2680
50,,0,100,0,0,0,0,0,0,0,0,,81,2681,node2681
50,,0,100,0,0,0,0,0,0,0,0,,81,2682,node2682
50,,0,100,0,0,0,0,0,0,0,0,,81,2683,node2683
50,,0,100,0,0,0,0,0,0,0,0,,81,2684,node2684
50,,0,100,0,0,0,0,0,0,0,0,,81,2685,node2685
50,,0,85,0,10,0,0,0,2,0,3,0,81,2686,node2686
50,,0,100,0,0,0,0,0,0,0,0,,81,2687,node2687
50,,0,100,0,0,0,0,0,0,0,0,,81,2688,node2688
50,,0,100,0,0,0,0,0,0,0,0,,81,2689,node2689
50,,0,100,0,0,0,0,0,0,0,0,,81,2690,node2690
126,26,5,42,12,16,0,0,0,14,0,11,0,81,2691,node2691
50,,0,100,0,0,0,0,0,0,0,0,,81,2692,node2692
126,26,5,42,12,16,0,0,0,14,0,11,0,81,2693,node2693
126,26,5,42,12,16,0,0,0,14,0,11,0,81,2694,node2694
50,,0,85,0,10,0,0,0,2,0,3,0,81,2695,node2695
50,,0,89,0,7,0,0,0,0,0,4,0,82,2696,node2696
126,26,5,42,12,16,0,0,0,14,0,11,0,81,2697,node2697
50,,0,100,0,0,0,0,0,0,0,0,,81,2698,node2698
126,26,5,42,12,16,0,0,0,14,0,11,0,81,2699,node2699
50,,0,100,0,0,0,0,0,0,0,0,,81,2700,node2700
126,26,5,42,12,16,0,0,0,14,0,11,0,81,2701,node2701
50,,0,100,0,0,0,0,0,0,0,0,,78,2702,node2702
50,,0,100,0,0,0,0,0,0,0,0,,81,2703,node2703
112,99,0,0,0,0,0,0,0,0,0,100,2,34,2704,node2704
126,40,3,0,19,22,0,0,0,12,0,44,0,79,2705,node2705
112,99,0,0,0,0,0,0,0,0,0,100,2,58,2706,node2706
112,97,0,0,0,7,0,0,0,0,0,93,2,75,2707,node2707
50,,1,76,6,17,0,0,0,0,0,0,,83,2708,node2708
50,,2,90,0,8,0,0,0,0,0,0,,73,2709,node2709
112,66,0,0,0,18,0,0,0,9,0,73,2,83,2710,node2710
112,99,0,0,0,6,0,0,0,0,0,94,2,86,2711,node2711
50,,0,100,0,0,0,0,0,0,0,0,,81,2712,node2712
50,,0,85,0,10,0,0,0,2,0,3,0,81,2713,node2713
